id,category_id,brand_id,name,model,description,image_url,specifications,created_at
57,1,3,Acer Aspire 17FR27,Aspire-17FR27,"Portátil Acer Aspire con procesador Intel Core i3-1215U, 64GB RAM, 256GB SSD, pantalla de 16"".",https://images.example.com/products/57.jpg,"{""processor"": ""Intel Core i3-1215U"", ""ram_gb"": 64, ""storage"": ""256GB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4050"", ""weight_kg"": 2.5, ""battery_hours"": 5}",
58,1,4,Apple MacBook Air 17FP23,MacBook Air-17FP23,"Portátil Apple MacBook Air con procesador Apple M2 Pro, 64GB RAM, 1TB SSD, pantalla de 16"".",https://images.example.com/products/58.jpg,"{""processor"": ""Apple M2 Pro"", ""ram_gb"": 64, ""storage"": ""1TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""macOS Sonoma"", ""gpu"": null, ""weight_kg"": 1.4, ""battery_hours"": 6}",
59,1,2,Asus ROG Strix 16EN90,ROG Strix-16EN90,"Portátil Asus ROG Strix con procesador AMD Ryzen 3 7320U, 16GB RAM, 2TB SSD, pantalla de 16"".",https://images.example.com/products/59.jpg,"{""processor"": ""AMD Ryzen 3 7320U"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 2.0, ""battery_hours"": 13}",
60,1,3,Acer Aspire 15AS36,Aspire-15AS36,"Portátil Acer Aspire con procesador Intel Core Ultra 5 125H, 32GB RAM, 256GB SSD, pantalla de 17.3"".",https://images.example.com/products/60.jpg,"{""processor"": ""Intel Core Ultra 5 125H"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon RX 7600S"", ""weight_kg"": 1.9, ""battery_hours"": 8}",
61,1,18,Lenovo Legion 15HQ60,Legion-15HQ60,"Portátil Lenovo Legion con procesador AMD Ryzen 5 7535HS, 64GB RAM, 256GB SSD, pantalla de 14"".",https://images.example.com/products/61.jpg,"{""processor"": ""AMD Ryzen 5 7535HS"", ""ram_gb"": 64, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 1.9, ""battery_hours"": 14}",
62,1,8,Dell Latitude 15GR13,Latitude-15GR13,"Portátil Dell Latitude con procesador AMD Ryzen 5 7530U, 64GB RAM, 2TB SSD, pantalla de 15.6"".",https://images.example.com/products/62.jpg,"{""processor"": ""AMD Ryzen 5 7530U"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.4, ""battery_hours"": 7}",
63,1,2,Asus ProArt 15GR86,ProArt-15GR86,"Portátil Asus ProArt con procesador AMD Ryzen 5 7640HS, 32GB RAM, 256GB SSD, pantalla de 15.6"".",https://images.example.com/products/63.jpg,"{""processor"": ""AMD Ryzen 5 7640HS"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4050"", ""weight_kg"": 1.4, ""battery_hours"": 10}",
64,1,18,Lenovo ThinkPad 17BL44,ThinkPad-17BL44,"Portátil Lenovo ThinkPad con procesador AMD Ryzen 9 7945HX, 8GB RAM, 1TB SSD, pantalla de 15.6"".",https://images.example.com/products/64.jpg,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 8, ""storage"": ""1TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 2.4, ""battery_hours"": 9}",
65,1,8,Dell Vostro 16EL27,Vostro-16EL27,"Portátil Dell Vostro con procesador Intel Core i3-1315U, 32GB RAM, 512GB SSD + 1TB HDD, pantalla de 17.3"".",https://images.example.com/products/65.jpg,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 32, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.7, ""battery_hours"": 10}",
66,1,2,Asus TUF Gaming 14BM66,TUF Gaming-14BM66,"Portátil Asus TUF Gaming con procesador Intel Core i9-13900H, 32GB RAM, 256GB SSD, pantalla de 14"".",https://images.example.com/products/66.jpg,"{""processor"": ""Intel Core i9-13900H"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 1.9, ""battery_hours"": 10}",
67,1,11,HP Victus 14FQ48,Victus-14FQ48,"Portátil HP Victus con procesador Intel Core Ultra 7 155H, 8GB RAM, 512GB SSD, pantalla de 13.3"".",https://images.example.com/products/67.jpg,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 8, ""storage"": ""512GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 1.4, ""battery_hours"": 6}",
68,1,18,Lenovo ThinkPad 17GL40,ThinkPad-17GL40,"Portátil Lenovo ThinkPad con procesador AMD Ryzen 7 7735HS, 16GB RAM, 2TB SSD, pantalla de 16"".",https://images.example.com/products/68.jpg,"{""processor"": ""AMD Ryzen 7 7735HS"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 2.0, ""battery_hours"": 13}",
69,1,18,Lenovo Yoga 15EL49,Yoga-15EL49,"Portátil Lenovo Yoga con procesador Intel Core Ultra 5 125H, 64GB RAM, 2TB SSD, pantalla de 13.3"".",https://images.example.com/products/69.jpg,"{""processor"": ""Intel Core Ultra 5 125H"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.3, ""battery_hours"": 7}",
70,1,18,Lenovo ThinkPad 16AS82,ThinkPad-16AS82,"Portátil Lenovo ThinkPad con procesador Intel Core i9-13900H, 8GB RAM, 1TB SSD, pantalla de 17.3"".",https://images.example.com/products/70.jpg,"{""processor"": ""Intel Core i9-13900H"", ""ram_gb"": 8, ""storage"": ""1TB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 1.5, ""battery_hours"": 6}",
71,1,18,Lenovo Yoga 16FL80,Yoga-16FL80,"Portátil Lenovo Yoga con procesador Intel Core i5-13500H, 8GB RAM, 2TB SSD, pantalla de 14"".",https://images.example.com/products/71.jpg,"{""processor"": ""Intel Core i5-13500H"", ""ram_gb"": 8, ""storage"": ""2TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.9, ""battery_hours"": 9}",
72,1,4,Apple MacBook Air 15EL15,MacBook Air-15EL15,"Portátil Apple MacBook Air con procesador Apple M3, 8GB RAM, 512GB SSD, pantalla de 17.3"".",https://images.example.com/products/72.jpg,"{""processor"": ""Apple M3"", ""ram_gb"": 8, ""storage"": ""512GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""macOS Sonoma"", ""gpu"": null, ""weight_kg"": 2.7, ""battery_hours"": 12}",
73,1,11,HP Envy 15HP69,Envy-15HP69,"Portátil HP Envy con procesador Intel Core i5-1340P, 64GB RAM, 2TB SSD, pantalla de 16"".",https://images.example.com/products/73.jpg,"{""processor"": ""Intel Core i5-1340P"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4050"", ""weight_kg"": 1.6, ""battery_hours"": 5}",
74,1,4,Apple MacBook Pro 14AK38,MacBook Pro-14AK38,"Portátil Apple MacBook Pro con procesador Apple M3 Pro, 16GB RAM, 256GB SSD, pantalla de 13.3"".",https://images.example.com/products/74.jpg,"{""processor"": ""Apple M3 Pro"", ""ram_gb"": 16, ""storage"": ""256GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""macOS Sonoma"", ""gpu"": null, ""weight_kg"": 1.4, ""battery_hours"": 10}",
75,1,8,Dell Latitude 16HR80,Latitude-16HR80,"Portátil Dell Latitude con procesador Intel Core i7-13700H, 16GB RAM, 256GB SSD, pantalla de 17.3"".",https://images.example.com/products/75.jpg,"{""processor"": ""Intel Core i7-13700H"", ""ram_gb"": 16, ""storage"": ""256GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 2.0, ""battery_hours"": 5}",
76,1,2,Asus ROG Strix 15DP78,ROG Strix-15DP78,"Portátil Asus ROG Strix con procesador Intel Core i3-1315U, 32GB RAM, 512GB SSD + 1TB HDD, pantalla de 15.6"".",https://images.example.com/products/76.jpg,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 32, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.5, ""battery_hours"": 4}",
77,1,3,Acer Nitro 14FL57,Nitro-14FL57,"Portátil Acer Nitro con procesador AMD Ryzen 7 7840HS, 8GB RAM, 256GB SSD, pantalla de 15.6"".",https://images.example.com/products/77.jpg,"{""processor"": ""AMD Ryzen 7 7840HS"", ""ram_gb"": 8, ""storage"": ""256GB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.3, ""battery_hours"": 14}",
78,1,2,Asus TUF Gaming 15BS28,TUF Gaming-15BS28,"Portátil Asus TUF Gaming con procesador Intel Core i5-1340P, 64GB RAM, 512GB SSD + 1TB HDD, pantalla de 14"".",https://images.example.com/products/78.jpg,"{""processor"": ""Intel Core i5-1340P"", ""ram_gb"": 64, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": null, ""weight_kg"": 1.7, ""battery_hours"": 5}",
79,1,3,Acer Swift 16AQ43,Swift-16AQ43,"Portátil Acer Swift con procesador AMD Ryzen 5 7530U, 64GB RAM, 512GB SSD + 1TB HDD, pantalla de 15.6"".",https://images.example.com/products/79.jpg,"{""processor"": ""AMD Ryzen 5 7530U"", ""ram_gb"": 64, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 2.7, ""battery_hours"": 5}",
80,1,2,Asus ZenBook 15AQ10,ZenBook-15AQ10,"Portátil Asus ZenBook con procesador AMD Ryzen 7 7735HS, 16GB RAM, 256GB SSD, pantalla de 14"".",https://images.example.com/products/80.jpg,"{""processor"": ""AMD Ryzen 7 7735HS"", ""ram_gb"": 16, ""storage"": ""256GB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 1.9, ""battery_hours"": 8}",
81,1,20,MSI Katana 17DS48,Katana-17DS48,"Portátil MSI Katana con procesador AMD Ryzen 9 7945HX, 8GB RAM, 2TB SSD, pantalla de 17.3"".",https://images.example.com/products/81.jpg,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 8, ""storage"": ""2TB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.3, ""battery_hours"": 4}",
82,1,11,HP Envy 17AM45,Envy-17AM45,"Portátil HP Envy con procesador Intel Core i5-1335U, 32GB RAM, 2TB SSD, pantalla de 16"".",https://images.example.com/products/82.jpg,"{""processor"": ""Intel Core i5-1335U"", ""ram_gb"": 32, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 1.8, ""battery_hours"": 13}",
83,1,3,Acer Predator 14CN35,Predator-14CN35,"Portátil Acer Predator con procesador Intel Core i3-1315U, 32GB RAM, 512GB SSD + 1TB HDD, pantalla de 13.3"".",https://images.example.com/products/83.jpg,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 32, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 2.5, ""battery_hours"": 7}",
84,1,3,Acer Swift 15DN96,Swift-15DN96,"Portátil Acer Swift con procesador Intel Core i5-13500H, 32GB RAM, 256GB SSD, pantalla de 13.3"".",https://images.example.com/products/84.jpg,"{""processor"": ""Intel Core i5-13500H"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 1.5, ""battery_hours"": 14}",
85,1,18,Lenovo IdeaPad 16FP43,IdeaPad-16FP43,"Portátil Lenovo IdeaPad con procesador AMD Ryzen 5 7520U, 32GB RAM, 1TB SSD, pantalla de 14"".",https://images.example.com/products/85.jpg,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 32, ""storage"": ""1TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.2, ""battery_hours"": 14}",
86,1,8,Dell G Series 15EM97,G Series-15EM97,"Portátil Dell G Series con procesador AMD Ryzen 7 7735HS, 32GB RAM, 512GB SSD, pantalla de 17.3"".",https://images.example.com/products/86.jpg,"{""processor"": ""AMD Ryzen 7 7735HS"", ""ram_gb"": 32, ""storage"": ""512GB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.6, ""battery_hours"": 14}",
87,1,11,HP Victus 15DQ62,Victus-15DQ62,"Portátil HP Victus con procesador AMD Ryzen 7 7735HS, 32GB RAM, 2TB SSD, pantalla de 14"".",https://images.example.com/products/87.jpg,"{""processor"": ""AMD Ryzen 7 7735HS"", ""ram_gb"": 32, ""storage"": ""2TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.8, ""battery_hours"": 11}",
88,1,13,Huawei MateBook D 15AK90,MateBook D-15AK90,"Portátil Huawei MateBook D con procesador Intel Core Ultra 5 125H, 16GB RAM, 1TB SSD, pantalla de 14"".",https://images.example.com/products/88.jpg,"{""processor"": ""Intel Core Ultra 5 125H"", ""ram_gb"": 16, ""storage"": ""1TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": null, ""weight_kg"": 2.4, ""battery_hours"": 7}",
89,1,18,Lenovo Legion 14BR66,Legion-14BR66,"Portátil Lenovo Legion con procesador Intel Core Ultra 5 125H, 8GB RAM, 512GB SSD + 1TB HDD, pantalla de 14"".",https://images.example.com/products/89.jpg,"{""processor"": ""Intel Core Ultra 5 125H"", ""ram_gb"": 8, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.8, ""battery_hours"": 12}",
90,1,2,Asus ZenBook 17FN10,ZenBook-17FN10,"Portátil Asus ZenBook con procesador AMD Ryzen 5 7520U, 64GB RAM, 1TB SSD, pantalla de 15.6"".",https://images.example.com/products/90.jpg,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 64, ""storage"": ""1TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 1.2, ""battery_hours"": 5}",
91,1,13,Huawei MateBook D 17HM88,MateBook D-17HM88,"Portátil Huawei MateBook D con procesador Intel Core Ultra 7 155H, 16GB RAM, 256GB SSD, pantalla de 15.6"".",https://images.example.com/products/91.jpg,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 16, ""storage"": ""256GB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 1.8, ""battery_hours"": 9}",
92,1,18,Lenovo Yoga 16DQ45,Yoga-16DQ45,"Portátil Lenovo Yoga con procesador Intel Core i3-1215U, 64GB RAM, 2TB SSD, pantalla de 15.6"".",https://images.example.com/products/92.jpg,"{""processor"": ""Intel Core i3-1215U"", ""ram_gb"": 64, ""storage"": ""2TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.3, ""battery_hours"": 7}",
93,1,13,Huawei MateBook D 16FL15,MateBook D-16FL15,"Portátil Huawei MateBook D con procesador AMD Ryzen 7 7840HS, 8GB RAM, 256GB SSD, pantalla de 15.6"".",https://images.example.com/products/93.jpg,"{""processor"": ""AMD Ryzen 7 7840HS"", ""ram_gb"": 8, ""storage"": ""256GB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 2.6, ""battery_hours"": 11}",
94,1,11,HP Victus 17HM98,Victus-17HM98,"Portátil HP Victus con procesador AMD Ryzen 9 7945HX, 16GB RAM, 2TB SSD, pantalla de 14"".",https://images.example.com/products/94.jpg,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 2.1, ""battery_hours"": 6}",
95,1,11,HP Omen 16FM93,Omen-16FM93,"Portátil HP Omen con procesador Intel Core Ultra 7 155H, 32GB RAM, 512GB SSD + 1TB HDD, pantalla de 15.6"".",https://images.example.com/products/95.jpg,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 32, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.8, ""battery_hours"": 6}",
96,1,8,Dell G Series 14AP35,G Series-14AP35,"Portátil Dell G Series con procesador AMD Ryzen 9 7845HX, 32GB RAM, 256GB SSD, pantalla de 13.3"".",https://images.example.com/products/96.jpg,"{""processor"": ""AMD Ryzen 9 7845HX"", ""ram_gb"": 32, ""storage"": ""256GB SSD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4060"", ""weight_kg"": 2.2, ""battery_hours"": 11}",
97,1,3,Acer Aspire 14FN37,Aspire-14FN37,"Portátil Acer Aspire con procesador AMD Ryzen 5 7520U, 8GB RAM, 512GB SSD + 1TB HDD, pantalla de 15.6"".",https://images.example.com/products/97.jpg,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 8, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4050"", ""weight_kg"": 2.3, ""battery_hours"": 9}",
98,1,28,Samsung Galaxy Book Pro 14CK90,Galaxy Book Pro-14CK90,"Portátil Samsung Galaxy Book Pro con procesador AMD Ryzen 5 7520U, 8GB RAM, 1TB SSD, pantalla de 15.6"".",https://images.example.com/products/98.jpg,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 8, ""storage"": ""1TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""Intel Iris Xe"", ""weight_kg"": 1.3, ""battery_hours"": 14}",
99,1,18,Lenovo Legion 17GK70,Legion-17GK70,"Portátil Lenovo Legion con procesador AMD Ryzen 7 7840HS, 8GB RAM, 1TB SSD, pantalla de 16"".",https://images.example.com/products/99.jpg,"{""processor"": ""AMD Ryzen 7 7840HS"", ""ram_gb"": 8, ""storage"": ""1TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 1.5, ""battery_hours"": 7}",
100,1,11,HP Pavilion 16DL33,Pavilion-16DL33,"Portátil HP Pavilion con procesador Intel Core i7-13650HX, 16GB RAM, 2TB SSD, pantalla de 17.3"".",https://images.example.com/products/100.jpg,"{""processor"": ""Intel Core i7-13650HX"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": ""NVIDIA GeForce RTX 4080"", ""weight_kg"": 2.3, ""battery_hours"": 13}",
101,1,13,Huawei MateBook 16CN43,MateBook-16CN43,"Portátil Huawei MateBook con procesador Intel Core Ultra 9 185H, 64GB RAM, 512GB SSD + 1TB HDD, pantalla de 14"".",https://images.example.com/products/101.jpg,"{""processor"": ""Intel Core Ultra 9 185H"", ""ram_gb"": 64, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 4070"", ""weight_kg"": 2.4, ""battery_hours"": 14}",
102,1,2,Asus TUF Gaming 15CS30,TUF Gaming-15CS30,"Portátil Asus TUF Gaming con procesador Intel Core i5-1340P, 8GB RAM, 2TB SSD, pantalla de 16"".",https://images.example.com/products/102.jpg,"{""processor"": ""Intel Core i5-1340P"", ""ram_gb"": 8, ""storage"": ""2TB SSD"", ""screen_size"": ""16\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 1.5, ""battery_hours"": 13}",
103,1,18,Lenovo LOQ 17HK74,LOQ-17HK74,"Portátil Lenovo LOQ con procesador AMD Ryzen 5 7520U, 16GB RAM, 512GB SSD + 1TB HDD, pantalla de 13.3"".",https://images.example.com/products/103.jpg,"{""processor"": ""AMD Ryzen 5 7520U"", ""ram_gb"": 16, ""storage"": ""512GB SSD + 1TB HDD"", ""screen_size"": ""13.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon RX 7600S"", ""weight_kg"": 2.6, ""battery_hours"": 11}",
104,1,28,Samsung Galaxy Book Pro 14EL37,Galaxy Book Pro-14EL37,"Portátil Samsung Galaxy Book Pro con procesador Intel Core i3-1315U, 16GB RAM, 1TB SSD, pantalla de 15.6"".",https://images.example.com/products/104.jpg,"{""processor"": ""Intel Core i3-1315U"", ""ram_gb"": 16, ""storage"": ""1TB SSD"", ""screen_size"": ""15.6\"""", ""operating_system"": ""Windows 11 Home"", ""gpu"": null, ""weight_kg"": 1.9, ""battery_hours"": 11}",
105,1,18,Lenovo IdeaPad 15HR54,IdeaPad-15HR54,"Portátil Lenovo IdeaPad con procesador AMD Ryzen 9 7945HX, 64GB RAM, 1TB SSD, pantalla de 14"".",https://images.example.com/products/105.jpg,"{""processor"": ""AMD Ryzen 9 7945HX"", ""ram_gb"": 64, ""storage"": ""1TB SSD"", ""screen_size"": ""14\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""AMD Radeon Graphics"", ""weight_kg"": 2.1, ""battery_hours"": 13}",
106,1,3,Acer Aspire 17FP97,Aspire-17FP97,"Portátil Acer Aspire con procesador Intel Core Ultra 7 155H, 16GB RAM, 2TB SSD, pantalla de 17.3"".",https://images.example.com/products/106.jpg,"{""processor"": ""Intel Core Ultra 7 155H"", ""ram_gb"": 16, ""storage"": ""2TB SSD"", ""screen_size"": ""17.3\"""", ""operating_system"": ""Windows 11 Pro"", ""gpu"": ""NVIDIA GeForce RTX 3050"", ""weight_kg"": 1.8, ""battery_hours"": 7}",
